l2id,occasion,time,y,ycom,x,xcom,m,group
106,3,3,4.036541021,4.036541021,3.464569829,3.464569829,0,1
106,4,4,3.282874951,3.282874951,3.907551852,3.907551852,0,1
106,5,5,3.320960219,3.320960219,3.495100725,3.495100725,0,1
106,6,6,3.784825799,3.784825799,3.076662901,3.076662901,0,1
106,7,7,3.404392233,3.404392233,4.561709029,4.561709029,0,1
106,8,8,4.032366034,4.032366034,3.435100608,3.435100608,0,1
106,9,9,NA,4.226254892,NA,1.516455845,1,1
106,10,10,3.584402988,3.584402988,3.842944607,3.842944607,0,1
106,11,11,4.059817543,4.059817543,2.74560133,2.74560133,0,1
106,12,12,3.590961199,3.590961199,2.704233282,2.704233282,0,1
106,13,13,3.587848364,3.587848364,3.846031486,3.846031486,0,1
106,14,14,3.85628576,3.85628576,2.016253185,2.016253185,0,1
106,15,15,4.06429912,4.06429912,3.491438462,3.491438462,0,1
106,16,16,3.019119856,3.019119856,5.017983644,5.017983644,0,1
106,17,17,3.443603164,3.443603164,3.703517141,3.703517141,0,1
106,18,18,4.042008842,4.042008842,2.998018741,2.998018741,0,1
106,19,19,3.822071081,3.822071081,1.915895721,1.915895721,0,1
107,0,0,NA,5.20065432,NA,1.383679231,1,0
107,1,1,NA,3.55860684,NA,0.452103355,1,0
107,2,2,4.452507809,4.452507809,1.115547419,1.115547419,0,0
107,3,3,3.878274366,3.878274366,2.373721647,2.373721647,0,0
107,4,4,4.359892635,4.359892635,1.782538053,1.782538053,0,0
107,5,5,5.08855624,5.08855624,3.028383913,3.028383913,0,0
107,6,6,3.560471666,3.560471666,3.015658513,3.015658513,0,0
107,7,7,4.371378325,4.371378325,3.996106771,3.996106771,0,0
107,8,8,NA,4.674956769,NA,2.981168386,1,0
107,9,9,NA,3.264367189,NA,3.931148897,1,0
107,10,10,NA,3.194291741,NA,3.330835601,1,0
107,11,11,2.702429938,2.702429938,4.129190322,4.129190322,0,0
107,12,12,3.343977351,3.343977351,3.389796614,3.389796614,0,0
107,13,13,NA,4.389287874,NA,2.795819049,1,0
107,14,14,NA,4.576881035,NA,2.435304794,1,0
107,15,15,NA,2.576466499,NA,2.565921568,1,0
107,16,16,4.185804089,4.185804089,4.197574328,4.197574328,0,0
107,17,17,3.363504735,3.363504735,2.21596658,2.21596658,0,0
107,18,18,NA,3.560441611,NA,5.410272944,1,0
107,19,19,NA,3.886764683,NA,2.709235289,1,0
108,0,0,3.464267198,3.464267198,1.831204143,1.831204143,0,1
108,1,1,3.478953883,3.478953883,3.103191356,3.103191356,0,1
108,2,2,NA,5.139813299,NA,1.607279712,1,1
108,3,3,NA,6.12329147,NA,1.879225927,1,1
108,4,4,4.460032742,4.460032742,3.948333715,3.948333715,0,1
108,5,5,4.976985261,4.976985261,1.938961747,1.938961747,0,1
108,6,6,3.418837006,3.418837006,3.893181046,3.893181046,0,1
108,7,7,3.707345621,3.707345621,2.90836842,2.90836842,0,1
108,8,8,3.781410738,3.781410738,2.68571473,2.68571473,0,1
108,9,9,3.580220881,3.580220881,2.941848553,2.941848553,0,1
108,10,10,NA,4.419953925,NA,2.095902096,1,1
108,11,11,4.167811229,4.167811229,1.588888655,1.588888655,0,1
108,12,12,3.700272867,3.700272867,2.423242284,2.423242284,0,1
108,13,13,4.291339747,4.291339747,3.314907487,3.314907487,0,1
108,14,14,NA,4.389764121,NA,0.799249669,1,1
108,15,15,3.46805923,3.46805923,2.651453314,2.651453314,0,1
108,16,16,4.992868609,4.992868609,0.66541169,0.66541169,0,1
108,17,17,3.484056372,3.484056372,1.839917285,1.839917285,0,1
108,18,18,5.057377946,5.057377946,3.196616803,3.196616803,0,1
108,19,19,NA,5.831850818,NA,0.962802237,1,1
109,0,0,4.07261021,4.07261021,5.231950768,5.231950768,0,0
109,1,1,4.113086999,4.113086999,4.813036467,4.813036467,0,0
109,2,2,3.933649788,3.933649788,7.578354701,7.578354701,0,0
109,3,3,4.281943816,4.281943816,4.69710969,4.69710969,0,0
109,4,4,4.200858038,4.200858038,4.928402301,4.928402301,0,0
109,5,5,4.042874803,4.042874803,5.389351144,5.389351144,0,0
109,6,6,4.394349495,4.394349495,6.153315956,6.153315956,0,0
109,7,7,4.129834013,4.129834013,3.22753001,3.22753001,0,0
109,8,8,4.31417112,4.31417112,6.456423052,6.456423052,0,0
109,9,9,4.422611095,4.422611095,4.930694949,4.930694949,0,0
109,10,10,4.276288806,4.276288806,3.169061877,3.169061877,0,0
109,11,11,4.415475654,4.415475654,5.051380768,5.051380768,0,0
109,12,12,4.270923564,4.270923564,5.688737277,5.688737277,0,0
109,13,13,4.431148355,4.431148355,4.345363417,4.345363417,0,0
109,14,14,NA,4.11422108,NA,4.061555532,1,0
109,15,15,4.294730145,4.294730145,5.429971933,5.429971933,0,0
109,16,16,4.906157349,4.906157349,4.143267272,4.143267272,0,0
109,17,17,4.1046643,4.1046643,4.683386878,4.683386878,0,0
109,18,18,4.108641187,4.108641187,5.062706051,5.062706051,0,0
109,19,19,4.066745992,4.066745992,5.100338261,5.100338261,0,0
110,0,0,5.377720576,5.377720576,6.632068862,6.632068862,0,0
110,1,1,5.378187135,5.378187135,3.28312529,3.28312529,0,0
110,2,2,5.098591027,5.098591027,4.97230621,4.97230621,0,0
110,3,3,4.508836699,4.508836699,5.098484854,5.098484854,0,0
110,4,4,4.659726406,4.659726406,3.161106749,3.161106749,0,0
110,5,5,3.491517487,3.491517487,6.564023573,6.564023573,0,0
110,6,6,5.648716911,5.648716911,3.852624476,3.852624476,0,0
110,7,7,4.229628387,4.229628387,4.056112969,4.056112969,0,0
110,8,8,5.492923628,5.492923628,4.26119922,4.26119922,0,0
110,9,9,4.735873698,4.735873698,3.757521994,3.757521994,0,0
110,10,10,4.426821486,4.426821486,3.700836803,3.700836803,0,0
110,11,11,5.23469569,5.23469569,4.220754018,4.220754018,0,0
110,12,12,5.686838195,5.686838195,2.414394463,2.414394463,0,0
110,13,13,5.181081926,5.181081926,5.194571417,5.194571417,0,0
110,14,14,5.705817728,5.705817728,3.329700251,3.329700251,0,0
110,15,15,4.256771529,4.256771529,6.289500687,6.289500687,0,0
110,16,16,5.614141262,5.614141262,5.211826652,5.211826652,0,0
110,17,17,4.49852399,4.49852399,3.265181875,3.265181875,0,0
110,18,18,5.762837532,5.762837532,4.343167121,4.343167121,0,0
110,19,19,3.729640697,3.729640697,6.098585693,6.098585693,0,0
111,0,0,5.161257548,5.161257548,4.154630337,4.154630337,0,0
111,1,1,5.149741326,5.149741326,4.45789846,4.45789846,0,0
111,2,2,4.636991875,4.636991875,5.015342948,5.015342948,0,0
111,3,3,4.885821315,4.885821315,4.232074909,4.232074909,0,0
111,4,4,5.260215877,5.260215877,5.056636444,5.056636444,0,0
111,5,5,5.156624003,5.156624003,3.951292541,3.951292541,0,0
111,6,6,4.758482527,4.758482527,4.376321904,4.376321904,0,0
111,7,7,5.742982193,5.742982193,4.919609166,4.919609166,0,0
111,8,8,5.167684144,5.167684144,3.800711779,3.800711779,0,0
111,9,9,5.269857362,5.269857362,4.550680917,4.550680917,0,0
111,10,10,6.139262953,6.139262953,2.178393951,2.178393951,0,0
111,11,11,4.701850205,4.701850205,5.595723658,5.595723658,0,0
111,12,12,5.65526293,5.65526293,3.293555343,3.293555343,0,0
111,13,13,5.695962063,5.695962063,4.695399861,4.695399861,0,0
111,14,14,5.62365537,5.62365537,3.939322586,3.939322586,0,0
111,15,15,5.5706315,5.5706315,4.158040796,4.158040796,0,0
111,16,16,6.018046748,6.018046748,2.703028763,2.703028763,0,0
111,17,17,5.505650774,5.505650774,3.831445032,3.831445032,0,0
111,18,18,4.647354071,4.647354071,3.466559164,3.466559164,0,0
111,19,19,5.433338742,5.433338742,4.10515216,4.10515216,0,0
112,0,0,5.372794943,5.372794943,3.724792235,3.724792235,0,0
112,1,1,NA,3.70200306,NA,4.297762538,1,0
112,2,2,4.132118529,4.132118529,2.062514615,2.062514615,0,0
112,3,3,2.151429463,2.151429463,5.511622359,5.511622359,0,0
112,4,4,2.801473867,2.801473867,4.216618432,4.216618432,0,0
112,5,5,3.143717213,3.143717213,5.051622548,5.051622548,0,0
112,6,6,2.735852002,2.735852002,5.172554182,5.172554182,0,0
112,7,7,3.15071923,3.15071923,3.746562428,3.746562428,0,0
112,8,8,4.214711254,4.214711254,2.955330275,2.955330275,0,0
112,9,9,2.891863286,2.891863286,3.906659549,3.906659549,0,0
112,10,10,3.874926452,3.874926452,2.083630426,2.083630426,0,0
112,11,11,3.856159251,3.856159251,3.281775229,3.281775229,0,0
112,12,12,NA,3.863326895,NA,3.767528942,1,0
112,13,13,4.162886186,4.162886186,3.313088646,3.313088646,0,0
112,14,14,5.117027701,5.117027701,5.322936261,5.322936261,0,0
112,15,15,3.730333512,3.730333512,4.16586939,4.16586939,0,0
112,16,16,1.97000888,1.97000888,4.963646249,4.963646249,0,0
112,17,17,3.213954581,3.213954581,3.832863169,3.832863169,0,0
112,18,18,NA,4.490789039,NA,3.237615054,1,0
112,19,19,2.00526347,2.00526347,4.069111904,4.069111904,0,0
113,0,0,NA,3.65243923,NA,2.273848811,1,1
113,1,1,3.325517216,3.325517216,3.016479907,3.016479907,0,1
113,2,2,2.203936828,2.203936828,1.137717619,1.137717619,0,1
113,3,3,NA,3.603368706,NA,1.9533649,1,1
113,4,4,4.283881042,4.283881042,0.305193675,0.305193675,0,1
113,5,5,3.979947165,3.979947165,0.913807283,0.913807283,0,1
113,6,6,3.284355813,3.284355813,0.654550463,0.654550463,0,1
113,7,7,3.785633973,3.785633973,0.44922181,0.44922181,0,1
113,8,8,2.036982161,2.036982161,0.36710567,0.36710567,0,1
113,9,9,3.049370415,3.049370415,1.92897149,1.92897149,0,1
113,10,10,4.819646359,4.819646359,-1.063208513,-1.063208513,0,1
113,11,11,NA,4.624741113,NA,1.747393504,1,1
113,12,12,NA,4.93601333,NA,1.090164154,1,1
113,13,13,NA,4.454178971,NA,0.185767681,1,1
113,14,14,NA,4.304387203,NA,2.978600085,1,1
113,15,15,NA,4.041700598,NA,1.350234211,1,1
113,16,16,NA,5.35075345,NA,2.142443423,1,1
113,17,17,NA,3.859144595,NA,2.309757047,1,1
113,18,18,NA,4.363759703,NA,1.103283597,1,1
113,19,19,2.368628517,2.368628517,2.227662275,2.227662275,0,1
114,0,0,2.810555814,2.810555814,5.131777022,5.131777022,0,0
114,1,1,2.965031603,2.965031603,5.241102088,5.241102088,0,0
114,2,2,3.068016772,3.068016772,4.785106055,4.785106055,0,0
114,3,3,3.387163647,3.387163647,3.859915546,3.859915546,0,0
114,4,4,3.599354339,3.599354339,4.032066441,4.032066441,0,0
114,5,5,2.811167673,2.811167673,5.153352306,5.153352306,0,0
114,6,6,3.201348601,3.201348601,5.047286521,5.047286521,0,0
114,7,7,2.458674705,2.458674705,4.628454035,4.628454035,0,0
114,8,8,2.78189731,2.78189731,5.00599069,5.00599069,0,0
114,9,9,3.125002642,3.125002642,4.374162602,4.374162602,0,0
114,10,10,4.002622801,4.002622801,4.404330953,4.404330953,0,0
114,11,11,2.589339714,2.589339714,4.298471077,4.298471077,0,0
114,12,12,2.449730835,2.449730835,4.837144226,4.837144226,0,0
114,13,13,2.584340157,2.584340157,4.02859557,4.02859557,0,0
114,14,14,3.287779069,3.287779069,3.523667897,3.523667897,0,0
114,15,15,2.920084399,2.920084399,4.085300683,4.085300683,0,0
114,16,16,3.192329325,3.192329325,3.453138901,3.453138901,0,0
114,17,17,1.748987303,1.748987303,4.728563268,4.728563268,0,0
114,18,18,3.898892291,3.898892291,5.349501019,5.349501019,0,0
114,19,19,3.331153371,3.331153371,4.236951013,4.236951013,0,0
115,0,0,3.208769918,3.208769918,2.335039643,2.335039643,0,1
115,1,1,4.683066042,4.683066042,4.340467834,4.340467834,0,1
115,2,2,3.78299078,3.78299078,3.492760109,3.492760109,0,1
115,3,3,3.446156894,3.446156894,4.684339791,4.684339791,0,1
115,4,4,3.314582803,3.314582803,4.292800134,4.292800134,0,1
115,5,5,3.090682097,3.090682097,4.661622267,4.661622267,0,1
115,6,6,3.53420705,3.53420705,4.647628598,4.647628598,0,1
115,7,7,3.023828226,3.023828226,3.124956106,3.124956106,0,1
115,8,8,NA,3.249318339,NA,3.615708126,1,1
115,9,9,2.963165961,2.963165961,4.253815614,4.253815614,0,1
115,10,10,4.092858759,4.092858759,3.298995314,3.298995314,0,1
115,11,11,4.335797311,4.335797311,4.209711089,4.209711089,0,1
115,12,12,3.988610661,3.988610661,3.496345073,3.496345073,0,1
115,13,13,NA,4.32538088,NA,4.636193693,1,1
115,14,14,3.796022402,3.796022402,3.888534004,3.888534004,0,1
115,15,15,3.563714377,3.563714377,4.08427002,4.08427002,0,1
115,16,16,3.826841371,3.826841371,3.170526346,3.170526346,0,1
115,17,17,3.963518461,3.963518461,4.653762766,4.653762766,0,1
115,18,18,3.281067865,3.281067865,3.435536981,3.435536981,0,1
115,19,19,NA,4.214364189,NA,3.188246405,1,1
116,0,0,5.901460174,5.901460174,5.180560975,5.180560975,0,1
116,1,1,NA,4.17000066,NA,5.793605453,1,1
116,2,2,4.84737279,4.84737279,6.042587424,6.042587424,0,1
116,3,3,4.521270961,4.521270961,5.510001195,5.510001195,0,1
116,4,4,4.659147877,4.659147877,5.454551039,5.454551039,0,1
116,5,5,4.432729804,4.432729804,2.033813126,2.033813126,0,1
116,6,6,4.557991806,4.557991806,5.598266181,5.598266181,0,1
116,7,7,4.986850152,4.986850152,5.767946919,5.767946919,0,1
116,8,8,4.787645988,4.787645988,2.602717404,2.602717404,0,1
116,9,9,3.986748949,3.986748949,6.805359489,6.805359489,0,1
116,10,10,4.955558961,4.955558961,4.656352311,4.656352311,0,1
116,11,11,4.167036472,4.167036472,4.823576406,4.823576406,0,1
116,12,12,NA,5.750106123,NA,2.877740487,1,1
116,13,13,3.178595454,3.178595454,4.415811517,4.415811517,0,1
116,14,14,4.932568721,4.932568721,6.354572305,6.354572305,0,1
116,15,15,4.334001249,4.334001249,4.750478518,4.750478518,0,1
116,16,16,4.778826864,4.778826864,3.018256476,3.018256476,0,1
116,17,17,3.804307959,3.804307959,3.574483637,3.574483637,0,1
116,18,18,4.781964741,4.781964741,4.622002652,4.622002652,0,1
116,19,19,NA,5.049313721,NA,4.088509704,1,1
117,0,0,4.209202749,4.209202749,5.23338895,5.23338895,0,1
117,1,1,4.213473738,4.213473738,4.23680091,4.23680091,0,1
117,2,2,4.686437694,4.686437694,4.837797389,4.837797389,0,1
117,3,3,3.83132426,3.83132426,4.459943686,4.459943686,0,1
117,4,4,4.62729502,4.62729502,3.890797514,3.890797514,0,1
117,5,5,4.818918748,4.818918748,2.804261691,2.804261691,0,1
117,6,6,4.356845709,4.356845709,5.195211892,5.195211892,0,1
117,7,7,NA,4.582535242,NA,5.368239418,1,1
117,8,8,4.627027059,4.627027059,4.722447046,4.722447046,0,1
117,9,9,4.138841309,4.138841309,2.570843505,2.570843505,0,1
117,10,10,3.972430036,3.972430036,5.075281202,5.075281202,0,1
117,11,11,3.962372099,3.962372099,5.734048788,5.734048788,0,1
117,12,12,3.481546595,3.481546595,5.279022181,5.279022181,0,1
117,13,13,3.70080463,3.70080463,6.061918922,6.061918922,0,1
117,14,14,4.639433832,4.639433832,4.56583157,4.56583157,0,1
117,15,15,4.709202172,4.709202172,4.398255687,4.398255687,0,1
117,16,16,4.528517977,4.528517977,2.840832405,2.840832405,0,1
117,17,17,4.509527573,4.509527573,4.76284561,4.76284561,0,1
117,18,18,4.759161575,4.759161575,5.064539966,5.064539966,0,1
117,19,19,4.915477102,4.915477102,3.641537252,3.641537252,0,1
118,0,0,4.068711958,4.068711958,2.345642621,2.345642621,0,0
118,1,1,3.749387884,3.749387884,4.922740195,4.922740195,0,0
118,2,2,3.734558616,3.734558616,5.540643183,5.540643183,0,0
118,3,3,4.086500136,4.086500136,4.676731164,4.676731164,0,0
118,4,4,4.100663909,4.100663909,5.345418171,5.345418171,0,0
118,5,5,4.646735102,4.646735102,4.978033331,4.978033331,0,0
118,6,6,NA,5.324909544,NA,2.548215896,1,0
118,7,7,4.188278713,4.188278713,3.195451674,3.195451674,0,0
118,8,8,4.45997138,4.45997138,4.373193506,4.373193506,0,0
118,9,9,3.773491701,3.773491701,3.807529641,3.807529641,0,0
118,10,10,5.172278296,5.172278296,4.246990043,4.246990043,0,0
118,11,11,4.294304284,4.294304284,2.96713541,2.96713541,0,0
118,12,12,5.534916272,5.534916272,1.78537661,1.78537661,0,0
118,13,13,4.866228999,4.866228999,4.683190751,4.683190751,0,0
118,14,14,4.717656666,4.717656666,3.833546225,3.833546225,0,0
118,15,15,4.640238236,4.640238236,4.186025837,4.186025837,0,0
118,16,16,5.57497836,5.57497836,3.176604715,3.176604715,0,0
118,17,17,NA,5.244304686,NA,2.586553207,1,0
118,18,18,5.433546929,5.433546929,2.795197849,2.795197849,0,0
118,19,19,4.644300657,4.644300657,3.043585891,3.043585891,0,0
119,0,0,NA,4.932325397,NA,3.860191404,1,0
119,1,1,2.947982357,2.947982357,4.376067328,4.376067328,0,0
119,2,2,3.738741375,3.738741375,4.426070471,4.426070471,0,0
119,3,3,4.100490403,4.100490403,3.422545083,3.422545083,0,0
119,4,4,3.642425057,3.642425057,4.011096186,4.011096186,0,0
119,5,5,4.586234554,4.586234554,2.624767769,2.624767769,0,0
119,6,6,4.524064975,4.524064975,5.12340121,5.12340121,0,0
119,7,7,4.07026824,4.07026824,2.292890842,2.292890842,0,0
119,8,8,4.379559739,4.379559739,2.744717632,2.744717632,0,0
119,9,9,3.954447576,3.954447576,2.493317711,2.493317711,0,0
119,10,10,5.168807987,5.168807987,2.852548525,2.852548525,0,0
119,11,11,4.558842585,4.558842585,4.572622456,4.572622456,0,0
119,12,12,NA,5.256492484,NA,2.77747644,1,0
119,13,13,3.92637779,3.92637779,4.527601884,4.527601884,0,0
119,14,14,4.885447082,4.885447082,4.140339056,4.140339056,0,0
119,15,15,3.470648433,3.470648433,3.832366773,3.832366773,0,0
119,16,16,3.697060971,3.697060971,3.977848034,3.977848034,0,0
119,17,17,3.996614404,3.996614404,4.289668624,4.289668624,0,0
119,18,18,3.870757198,3.870757198,4.326007317,4.326007317,0,0
119,19,19,3.381473145,3.381473145,4.985025736,4.985025736,0,0
120,0,0,3.894979002,3.894979002,3.087994187,3.087994187,0,0
120,1,1,4.986458116,4.986458116,4.065270501,4.065270501,0,0
120,2,2,3.969358597,3.969358597,2.862217243,2.862217243,0,0
120,3,3,5.127667291,5.127667291,2.156617626,2.156617626,0,0
120,4,4,3.861037032,3.861037032,1.460035772,1.460035772,0,0
120,5,5,3.952100345,3.952100345,2.743299134,2.743299134,0,0
120,6,6,4.197419634,4.197419634,4.333671752,4.333671752,0,0
120,7,7,5.426749722,5.426749722,2.503497035,2.503497035,0,0
120,8,8,4.683714262,4.683714262,2.2802785,2.2802785,0,0
120,9,9,4.055505667,4.055505667,1.836511603,1.836511603,0,0
120,10,10,4.731812223,4.731812223,3.988250502,3.988250502,0,0
120,11,11,NA,4.062522262,NA,1.112454723,1,0
120,12,12,NA,4.315470384,NA,1.583833792,1,0
120,13,13,3.774143537,3.774143537,2.512164354,2.512164354,0,0
120,14,14,4.712762656,4.712762656,3.521019671,3.521019671,0,0
120,15,15,NA,4.847718415,NA,3.795870923,1,0
120,16,16,NA,5.719446562,NA,1.663404972,1,0
120,17,17,NA,5.298234439,NA,4.864730287,1,0
120,18,18,3.605681641,3.605681641,3.603733108,3.603733108,0,0
120,19,19,3.746777064,3.746777064,3.064668164,3.064668164,0,0
121,0,0,4.52336847,4.52336847,4.290605787,4.290605787,0,0
121,1,1,3.988814033,3.988814033,4.51572709,4.51572709,0,0
121,2,2,3.797924353,3.797924353,5.763295521,5.763295521,0,0
121,3,3,4.630459234,4.630459234,5.102405195,5.102405195,0,0
121,4,4,4.562746144,4.562746144,4.273323228,4.273323228,0,0
121,5,5,4.167253281,4.167253281,6.090690272,6.090690272,0,0
121,6,6,4.931294368,4.931294368,4.084253222,4.084253222,0,0
121,7,7,3.599481175,3.599481175,4.388229898,4.388229898,0,0
121,8,8,4.136598034,4.136598034,4.765893362,4.765893362,0,0
121,9,9,4.338150808,4.338150808,4.733809115,4.733809115,0,0
121,10,10,4.60650235,4.60650235,3.468869928,3.468869928,0,0
121,11,11,NA,5.770188281,NA,4.457509772,1,0
121,12,12,3.160171671,3.160171671,5.638014273,5.638014273,0,0
121,13,13,5.260276045,5.260276045,3.810172821,3.810172821,0,0
121,14,14,2.866187784,2.866187784,5.594982262,5.594982262,0,0
121,15,15,3.611993876,3.611993876,5.120512464,5.120512464,0,0
121,16,16,3.233829264,3.233829264,6.177908662,6.177908662,0,0
121,17,17,4.173033306,4.173033306,4.607772165,4.607772165,0,0
121,18,18,4.284411573,4.284411573,3.598934556,3.598934556,0,0
121,19,19,5.1151078,5.1151078,3.613226823,3.613226823,0,0
122,0,0,5.350076532,5.350076532,5.029317132,5.029317132,0,0
122,1,1,4.988819145,4.988819145,2.195559401,2.195559401,0,0
122,2,2,6.11603544,6.11603544,3.471278954,3.471278954,0,0
122,3,3,5.8364297,5.8364297,3.133198566,3.133198566,0,0
122,4,4,4.858408158,4.858408158,4.329943744,4.329943744,0,0
122,5,5,NA,5.562692187,NA,4.062577949,1,0
122,6,6,6.030237414,6.030237414,2.607464333,2.607464333,0,0
122,7,7,5.247400829,5.247400829,4.033950805,4.033950805,0,0
122,8,8,5.785428389,5.785428389,3.997367039,3.997367039,0,0
122,9,9,5.496043675,5.496043675,3.312434917,3.312434917,0,0
122,10,10,NA,6.417625749,NA,1.829925144,1,0
122,11,11,NA,6.792874211,NA,2.112185502,1,0
122,12,12,5.796708935,5.796708935,1.408352998,1.408352998,0,0
122,13,13,4.791825474,4.791825474,4.022257531,4.022257531,0,0
122,14,14,5.286571098,5.286571098,3.89761984,3.89761984,0,0
122,15,15,5.762572459,5.762572459,3.799808738,3.799808738,0,0
122,16,16,6.165328185,6.165328185,2.952431345,2.952431345,0,0
122,17,17,NA,5.518836795,NA,4.076155009,1,0
122,18,18,5.9315564,5.9315564,1.464557115,1.464557115,0,0
122,19,19,5.199349895,5.199349895,2.885574031,2.885574031,0,0
123,0,0,4.76249794,4.76249794,5.573889593,5.573889593,0,0
123,1,1,NA,4.802602634,NA,5.975153317,1,0
123,2,2,4.824557013,4.824557013,3.330423475,3.330423475,0,0
123,3,3,5.095607958,5.095607958,4.594715172,4.594715172,0,0
123,4,4,4.676705078,4.676705078,4.400676035,4.400676035,0,0
123,5,5,NA,4.843506037,NA,4.950734645,1,0
123,6,6,4.713167134,4.713167134,4.057118384,4.057118384,0,0
123,7,7,4.516407638,4.516407638,2.486142533,2.486142533,0,0
123,8,8,4.982777021,4.982777021,3.987445665,3.987445665,0,0
123,9,9,NA,5.170119997,NA,1.820955372,1,0
123,10,10,4.673756842,4.673756842,3.782687065,3.782687065,0,0
123,11,11,4.921760092,4.921760092,5.289006423,5.289006423,0,0
123,12,12,4.503040473,4.503040473,4.549172374,4.549172374,0,0
123,13,13,4.9751233,4.9751233,4.627049218,4.627049218,0,0
123,14,14,NA,4.862349608,NA,3.721017092,1,0
123,15,15,4.623359768,4.623359768,5.01361165,5.01361165,0,0
123,16,16,4.36768757,4.36768757,3.917007796,3.917007796,0,0
123,17,17,4.77922917,4.77922917,3.988323465,3.988323465,0,0
123,18,18,4.681091663,4.681091663,4.232592981,4.232592981,0,0
123,19,19,4.441680124,4.441680124,2.430803683,2.430803683,0,0
124,0,0,4.776802887,4.776802887,2.876460403,2.876460403,0,1
124,1,1,4.904254423,4.904254423,4.445233676,4.445233676,0,1
124,2,2,4.341760438,4.341760438,6.029142774,6.029142774,0,1
124,3,3,5.104807181,5.104807181,0.732828493,0.732828493,0,1
124,4,4,5.177860754,5.177860754,3.713170483,3.713170483,0,1
124,5,5,4.582445069,4.582445069,2.77759946,2.77759946,0,1
124,6,6,4.618308197,4.618308197,4.594285296,4.594285296,0,1
124,7,7,5.126868835,5.126868835,3.207786986,3.207786986,0,1
124,8,8,4.872721919,4.872721919,2.087282732,2.087282732,0,1
124,9,9,4.188426088,4.188426088,4.466347638,4.466347638,0,1
124,10,10,4.7307773,4.7307773,4.012054321,4.012054321,0,1
124,11,11,4.43803233,4.43803233,2.546173487,2.546173487,0,1
124,12,12,4.936475453,4.936475453,3.205242643,3.205242643,0,1
124,13,13,NA,5.010650497,NA,2.877260683,1,1
124,14,14,4.761798918,4.761798918,3.602630792,3.602630792,0,1
124,15,15,4.653467364,4.653467364,5.629648376,5.629648376,0,1
124,16,16,5.010183628,5.010183628,4.488097095,4.488097095,0,1
124,17,17,5.34650002,5.34650002,4.372423933,4.372423933,0,1
124,18,18,NA,5.18184531,NA,4.671727529,1,1
124,19,19,NA,4.71486359,NA,4.637531832,1,1
125,0,0,4.889625759,4.889625759,3.43959664,3.43959664,0,1
125,1,1,3.111732498,3.111732498,5.991985611,5.991985611,0,1
125,2,2,4.214345429,4.214345429,4.489622419,4.489622419,0,1
125,3,3,4.859196789,4.859196789,3.585458418,3.585458418,0,1
125,4,4,4.745546692,4.745546692,4.276404512,4.276404512,0,1
125,5,5,4.481955487,4.481955487,5.429723943,5.429723943,0,1
125,6,6,5.52790346,5.52790346,2.614389944,2.614389944,0,1
125,7,7,4.274195826,4.274195826,4.506216924,4.506216924,0,1
125,8,8,NA,5.18769489,NA,3.840999819,1,1
125,9,9,5.205271198,5.205271198,4.122744863,4.122744863,0,1
125,10,10,5.107486375,5.107486375,4.363465464,4.363465464,0,1
125,11,11,4.76531237,4.76531237,5.479614267,5.479614267,0,1
125,12,12,4.627063384,4.627063384,4.388077395,4.388077395,0,1
125,13,13,4.852094243,4.852094243,2.6141387,2.6141387,0,1
125,14,14,6.433647153,6.433647153,2.832692001,2.832692001,0,1
125,15,15,4.09538611,4.09538611,4.802950259,4.802950259,0,1
125,16,16,4.743131382,4.743131382,6.439440291,6.439440291,0,1
125,17,17,NA,4.727188979,NA,3.62551734,1,1
125,18,18,4.752735429,4.752735429,2.970825759,2.970825759,0,1
125,19,19,5.253775056,5.253775056,3.583272158,3.583272158,0,1
